PacketCounter,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,VelInc_X,VelInc_Y,VelInc_Z,OriInc_q0,OriInc_q1,OriInc_q2,OriInc_q3,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw,Mat[1][1],Mat[2][1],Mat[3][1],Mat[1][2],Mat[2][2],Mat[3][2],Mat[1][3],Mat[2][3],Mat[3][3]
46398,-2.574205,-9.261431,-1.416114,0.010473,-0.043466,-0.096515,-0.029442,0.002490,-0.022744,0.338379,0.598389,0.272461,-0.025753,-0.092613,-0.014147,1.000000,-0.000147,0.000012,-0.000114,0.626122,-0.636850,0.407844,-0.189888,-98.587899,15.596398,-51.832274,0.595212,-0.757257,-0.268859,-0.281684,0.116730,-0.952380,0.752580,0.642601,-0.143828
46399,-2.562145,-9.295925,-1.460248,-0.005054,-0.081337,-0.060534,-0.029543,0.004899,-0.024109,0.338135,0.602539,0.266113,-0.025633,-0.092958,-0.014588,1.000000,-0.000148,0.000024,-0.000121,0.625990,-0.636990,0.407812,-0.189922,-98.605666,15.581890,-51.833421,0.595239,-0.757322,-0.268615,-0.281766,0.116347,-0.952403,0.752528,0.642594,-0.144134
46400,-2.559293,-9.330613,-1.463205,0.004985,-0.085832,-0.027806,-0.028774,0.009980,-0.022166,0.343506,0.594971,0.267822,-0.025604,-0.093305,-0.014617,1.000000,-0.000144,0.000050,-0.000111,0.625856,-0.637116,0.407800,-0.189964,-98.623198,15.568476,-51.837315,0.595226,-0.757412,-0.268390,-0.281851,0.115994,-0.952421,0.752507,0.642552,-0.144435
46401,-2.582686,-9.279685,-1.399348,0.025214,-0.017276,-0.079237,-0.025839,0.011476,-0.031670,0.339355,0.601807,0.265381,-0.025842,-0.092795,-0.013980,1.000000,-0.000129,0.000057,-0.000158,0.625719,-0.637252,0.407759,-0.190048,-98.639211,15.549358,-51.841278,0.595229,-0.757523,-0.268068,-0.281857,0.115584,-0.952469,0.752502,0.642494,-0.144714
46402,-2.562870,-9.331518,-1.427728,0.030588,-0.052293,-0.031059,-0.031378,0.011132,-0.029493,0.342285,0.594482,0.263672,-0.025643,-0.093314,-0.014261,1.000000,-0.000157,0.000056,-0.000147,0.625569,-0.637399,0.407730,-0.190112,-98.658236,15.531693,-51.845185,0.595228,-0.757629,-0.267771,-0.281917,0.115159,-0.952503,0.752480,0.642446,-0.145043
46403,-2.537865,-9.296927,-1.440210,0.026760,-0.070781,-0.068864,-0.031082,0.010177,-0.033520,0.336426,0.595459,0.264893,-0.025395,-0.092967,-0.014386,1.000000,-0.000155,0.000051,-0.000168,0.625415,-0.637557,0.407683,-0.190188,-98.676988,15.511428,-51.848203,0.595247,-0.757735,-0.267431,-0.281949,0.114699,-0.952549,0.752453,0.642403,-0.145369
46404,-2.583035,-9.332641,-1.497564,-0.033109,-0.073115,-0.014396,-0.026871,0.004729,-0.034248,0.329346,0.590576,0.268555,-0.025847,-0.093324,-0.014962,1.000000,-0.000134,0.000024,-0.000171,0.625287,-0.637707,0.407614,-0.190255,-98.692305,15.491622,-51.847908,0.595308,-0.757804,-0.267097,-0.281948,0.114266,-0.952601,0.752405,0.642398,-0.145638
46405,-2.579293,-9.367681,-1.499765,-0.023089,-0.077458,0.018333,-0.015383,0.004971,-0.030533,0.335449,0.603516,0.273193,-0.025808,-0.093674,-0.014990,1.000000,-0.000077,0.000025,-0.000153,0.625195,-0.637817,0.407545,-0.190339,-98.701643,15.473133,-51.848212,0.595357,-0.757875,-0.266786,-0.281880,0.113922,-0.952662,0.752392,0.642376,-0.145806
46406,-2.559326,-9.419718,-1.526537,-0.017715,-0.112475,0.066512,-0.010358,0.001946,-0.033999,0.335205,0.599121,0.278076,-0.025609,-0.094194,-0.015260,1.000000,-0.000052,0.000010,-0.000170,0.625125,-0.637917,0.407452,-0.190430,-98.707068,15.453709,-51.846297,0.595438,-0.757926,-0.266460,-0.281755,0.113597,-0.952738,0.752374,0.642373,-0.145910
46407,-2.525914,-9.471759,-1.520599,0.019508,-0.136753,0.106365,0.001431,0.001231,-0.034315,0.337646,0.596436,0.267578,-0.025275,-0.094713,-0.015207,1.000000,0.000007,0.000006,-0.000172,0.625085,-0.637990,0.407343,-0.190550,-98.706759,15.432880,-51.844236,0.595525,-0.757981,-0.266109,-0.281541,0.113318,-0.952834,0.752386,0.642358,-0.145919
46408,-2.552301,-9.455961,-1.526635,-0.007664,-0.116676,0.099243,0.009210,0.001157,-0.031168,0.329346,0.604492,0.258789,-0.025538,-0.094555,-0.015271,1.000000,0.000046,0.000006,-0.000156,0.625082,-0.638024,0.407238,-0.190670,-98.700918,15.415127,-51.842112,0.595604,-0.758024,-0.265811,-0.281286,0.113141,-0.952931,0.752418,0.642339,-0.145835
46409,-2.529698,-9.439446,-1.477681,0.035073,-0.098250,0.070388,0.013068,-0.003576,-0.033912,0.334473,0.606934,0.270264,-0.025313,-0.094389,-0.014783,1.000000,0.000065,-0.000018,-0.000170,0.625082,-0.638072,0.407101,-0.190802,-98.693973,15.393897,-51.837470,0.595727,-0.758053,-0.265453,-0.280986,0.112919,-0.953046,0.752434,0.642343,-0.145734
46410,-2.510575,-9.457197,-1.502275,0.030408,-0.128770,0.085842,0.003011,0.002476,-0.026976,0.331543,0.602539,0.274170,-0.025119,-0.094568,-0.015024,1.000000,0.000015,0.000012,-0.000135,0.625061,-0.638115,0.407020,-0.190900,-98.691991,15.378404,-51.836501,0.595784,-0.758099,-0.265193,-0.280803,0.112733,-0.953122,0.752457,0.642321,-0.145712
46411,-2.509021,-9.423293,-1.502079,0.020303,-0.123546,0.053123,-0.000791,-0.001700,-0.020783,0.336914,0.601807,0.267578,-0.025100,-0.094230,-0.015021,1.000000,-0.000004,-0.000008,-0.000104,0.625020,-0.638184,0.406940,-0.190975,-98.694096,15.363198,-51.834274,0.595857,-0.758131,-0.264937,-0.280679,0.112500,-0.953186,0.752446,0.642324,-0.145757
46412,-2.536184,-9.441541,-1.508919,0.003169,-0.107960,0.078728,-0.005864,-0.005182,-0.015234,0.320557,0.602539,0.274902,-0.025369,-0.094414,-0.015087,1.000000,-0.000029,-0.000026,-0.000076,0.624997,-0.638238,0.406881,-0.190994,-98.696287,15.355018,-51.829862,0.595938,-0.758115,-0.264799,-0.280632,0.112347,-0.953218,0.752398,0.642370,-0.145800
46413,-2.509236,-9.406848,-1.445814,0.056713,-0.081607,0.029343,-0.013480,-0.007274,-0.010972,0.333008,0.604492,0.261963,-0.025097,-0.094068,-0.014453,1.000000,-0.000067,-0.000036,-0.000055,0.624929,-0.638340,0.406824,-0.191001,-98.705824,15.344643,-51.825450,0.596026,-0.758107,-0.264625,-0.280659,0.112083,-0.953241,0.752318,0.642426,-0.145965
46414,-2.544484,-9.407496,-1.469463,0.018642,-0.068997,0.042748,-0.015754,-0.010456,-0.003489,0.331299,0.598633,0.270020,-0.025446,-0.094076,-0.014689,1.000000,-0.000079,-0.000052,-0.000017,0.624896,-0.638406,0.406795,-0.190946,-98.713142,15.343574,-51.818995,0.596115,-0.758044,-0.264607,-0.280757,0.111955,-0.953227,0.752212,0.642523,-0.146088
46415,-2.528644,-9.389738,-1.495768,0.003755,-0.093897,0.025489,-0.013165,-0.014492,-0.006878,0.334717,0.596924,0.265625,-0.025289,-0.093897,-0.014953,1.000000,-0.000066,-0.000072,-0.000034,0.624844,-0.638509,0.406723,-0.190924,-98.721626,15.335098,-51.810750,0.596248,-0.757989,-0.264464,-0.280797,0.111709,-0.953244,0.752091,0.642631,-0.146235
46416,-2.505772,-9.389204,-1.505897,0.009990,-0.116951,0.020420,-0.010367,-0.014191,-0.004943,0.332764,0.597168,0.271729,-0.025059,-0.093892,-0.015056,1.000000,-0.000052,-0.000071,-0.000025,0.624835,-0.638565,0.406673,-0.190873,-98.725245,15.333531,-51.801971,0.596369,-0.757903,-0.264437,-0.280846,0.111604,-0.953242,0.751977,0.642750,-0.146296
46417,-2.502895,-9.320289,-1.433375,0.047162,-0.062686,-0.056629,-0.015351,-0.013815,-0.006150,0.333008,0.598877,0.272461,-0.025031,-0.093203,-0.014328,1.000000,-0.000077,-0.000069,-0.000031,0.624768,-0.638680,0.406605,-0.190852,-98.735958,15.324264,-51.794415,0.596495,-0.757858,-0.264282,-0.280906,0.111326,-0.953257,0.751855,0.642851,-0.146481
46418,-2.515433,-9.268999,-1.336331,0.099230,0.016242,-0.116430,-0.025978,-0.011392,-0.006546,0.326904,0.600586,0.275391,-0.025157,-0.092691,-0.013353,1.000000,-0.000130,-0.000057,-0.000033,0.624702,-0.638786,0.406574,-0.190783,-98.748918,15.321549,-51.787135,0.596599,-0.757792,-0.264236,-0.281062,0.111109,-0.953236,0.751714,0.642966,-0.146699
46419,-2.554543,-9.217810,-1.304733,0.087236,0.075650,-0.159569,-0.051750,-0.009292,-0.005166,0.329346,0.606689,0.266357,-0.025547,-0.092181,-0.013025,1.000000,-0.000259,-0.000046,-0.000026,0.624514,-0.639007,0.406552,-0.190706,-98.780312,15.311659,-51.782096,0.596694,-0.757775,-0.264069,-0.281382,0.110603,-0.953201,0.751519,0.643073,-0.147228
46420,-2.538607,-9.199389,-1.335743,0.072534,0.049612,-0.176829,-0.078142,-0.008153,-0.006435,0.326172,0.593994,0.265625,-0.025388,-0.091998,-0.013323,1.000000,-0.000391,-0.000041,-0.000032,0.624274,-0.639272,0.406580,-0.190541,-98.823667,15.308730,-51.776725,0.596773,-0.757730,-0.264020,-0.281930,0.110052,-0.953102,0.751250,0.643221,-0.147951
46421,-2.545204,-9.181113,-1.359694,0.050987,0.047729,-0.189030,-0.102910,-0.008409,-0.005039,0.331299,0.603516,0.277588,-0.025454,-0.091817,-0.013551,1.000000,-0.000515,-0.000042,-0.000025,0.623934,-0.639641,0.406604,-0.190364,-98.882443,15.299220,-51.771557,0.596869,-0.757711,-0.263860,-0.282613,0.109242,-0.952993,0.750918,0.643382,-0.148936
46422,-2.541070,-9.231079,-1.427232,0.024515,0.002311,-0.132489,-0.118543,-0.005559,-0.006604,0.338867,0.602295,0.271973,-0.025413,-0.092318,-0.014218,1.000000,-0.000593,-0.000028,-0.000033,0.623560,-0.640029,0.406679,-0.190126,-98.949341,15.295974,-51.767687,0.596929,-0.757682,-0.263805,-0.283463,0.108429,-0.952833,0.750549,0.643553,-0.150051
46423,-2.573552,-9.246811,-1.518015,-0.050768,-0.025009,-0.095289,-0.120900,0.000209,-0.002523,0.336182,0.594238,0.270752,-0.025737,-0.092477,-0.015124,1.000000,-0.000604,0.000001,-0.000013,0.623151,-0.640436,0.406755,-0.189933,-99.019030,15.287274,-51.767847,0.596952,-0.757715,-0.263659,-0.284286,0.107534,-0.952690,0.750220,0.643665,-0.151216
46424,-2.491467,-9.278039,-1.525061,0.009808,-0.088207,-0.086057,-0.106123,-0.007859,-0.008914,0.325195,0.600098,0.265625,-0.024918,-0.092787,-0.015202,1.000000,-0.000531,-0.000039,-0.000045,0.622819,-0.640792,0.406802,-0.189720,-99.078401,15.282940,-51.762405,0.597036,-0.757674,-0.263586,-0.285029,0.106783,-0.952552,0.749871,0.643838,-0.152206
46425,-2.535811,-9.277775,-1.516087,-0.003236,-0.041039,-0.075939,-0.107670,0.000332,-0.007558,0.334717,0.597412,0.281006,-0.025362,-0.092785,-0.015111,1.000000,-0.000538,0.000002,-0.000038,0.622444,-0.641172,0.406851,-0.189565,-99.141185,15.271673,-51.761961,0.597074,-0.757710,-0.263396,-0.285735,0.105928,-0.952436,0.749572,0.643937,-0.153258
46426,-2.479062,-9.171699,-1.511525,0.010987,-0.063329,-0.192584,-0.101932,-0.004098,-0.007007,0.337402,0.596924,0.277832,-0.024794,-0.091724,-0.015069,1.000000,-0.000510,-0.000020,-0.000035,0.622119,-0.641507,0.406913,-0.189367,-99.198777,15.268085,-51.758893,0.597125,-0.757691,-0.263336,-0.286457,0.105218,-0.952298,0.749256,0.644075,-0.154218
46427,-2.488796,-9.136350,-1.479576,0.026036,-0.024169,-0.228593,-0.112162,-0.002126,0.000698,0.338623,0.592285,0.276123,-0.024887,-0.091372,-0.014745,1.000000,-0.000561,-0.000011,0.000003,0.621734,-0.641889,0.406988,-0.189175,-99.264808,15.261086,-51.758648,0.597148,-0.757714,-0.263218,-0.287249,0.104384,-0.952151,0.748934,0.644184,-0.155320
46428,-2.486130,-9.151024,-1.547320,-0.010472,-0.065110,-0.204778,-0.114919,-0.002158,0.004836,0.337158,0.595703,0.276611,-0.024859,-0.091520,-0.015421,1.000000,-0.000575,-0.000011,0.000024,0.621374,-0.642238,0.407105,-0.188919,-99.330449,15.264028,-51.757849,0.597150,-0.757695,-0.263267,-0.288139,0.103680,-0.951959,0.748590,0.644320,-0.156409
46429,-2.492218,-9.200785,-1.574438,-0.011855,-0.075818,-0.151499,-0.114832,-0.004529,0.006214,0.334229,0.603027,0.271729,-0.024919,-0.092018,-0.015692,1.000000,-0.000574,-0.000023,0.000031,0.620991,-0.642620,0.407192,-0.188693,-99.397823,15.260547,-51.756348,0.597180,-0.757692,-0.263209,-0.288986,0.102869,-0.951791,0.748240,0.644454,-0.157531
46430,-2.535024,-9.216408,-1.623322,-0.060835,-0.070641,-0.117586,-0.109858,-0.004887,0.007432,0.334961,0.590576,0.289795,-0.025346,-0.092174,-0.016183,1.000000,-0.000549,-0.000024,0.000037,0.620655,-0.642950,0.407304,-0.188430,-99.460214,15.265228,-51.754208,0.597195,-0.757653,-0.263288,-0.289852,0.102218,-0.951597,0.747893,0.644604,-0.158564
46431,-2.499830,-9.214203,-1.610134,-0.023142,-0.081787,-0.130953,-0.093535,-0.002863,0.004926,0.338379,0.595703,0.276367,-0.024996,-0.092150,-0.016059,1.000000,-0.000468,-0.000014,0.000025,0.620323,-0.643276,0.407374,-0.188261,-99.517266,15.260013,-51.754364,0.597208,-0.757673,-0.263200,-0.290543,0.101508,-0.951462,0.747615,0.644692,-0.159515
46432,-2.552835,-9.162127,-1.614421,-0.066567,-0.034212,-0.165808,-0.082816,-0.001400,-0.001440,0.320068,0.594727,0.279541,-0.025529,-0.091628,-0.016106,1.000000,-0.000414,-0.000007,-0.000007,0.620058,-0.643537,0.407443,-0.188092,-99.564482,15.259352,-51.753406,0.597222,-0.757666,-0.263189,-0.291154,0.100964,-0.951334,0.747365,0.644786,-0.160299
46433,-2.532614,-9.144183,-1.573786,-0.024043,-0.014847,-0.194673,-0.080001,0.002610,-0.012271,0.331055,0.592285,0.280029,-0.025332,-0.091447,-0.015701,1.000000,-0.000400,0.000013,-0.000061,0.619739,-0.643854,0.407464,-0.188013,-99.615009,15.244354,-51.754663,0.597248,-0.757733,-0.262936,-0.291656,0.100206,-0.951260,0.747149,0.644825,-0.161150
46434,-2.502417,-9.125560,-1.574146,-0.006895,-0.030467,-0.220248,-0.076100,0.004423,-0.017085,0.339355,0.599609,0.280029,-0.025032,-0.091259,-0.015706,1.000000,-0.000380,0.000022,-0.000085,0.619469,-0.644121,0.407494,-0.187925,-99.658862,15.234284,-51.755560,0.597265,-0.757778,-0.262767,-0.292123,0.099586,-0.951182,0.746953,0.644868,-0.161886
46435,-2.483720,-9.175723,-1.607523,-0.001708,-0.063928,-0.172003,-0.075195,0.004471,-0.018445,0.335449,0.586914,0.274170,-0.024846,-0.091761,-0.016040,1.000000,-0.000376,0.000022,-0.000092,0.619154,-0.644433,0.407500,-0.187881,-99.706999,15.215916,-51.757650,0.597290,-0.757866,-0.262457,-0.292558,0.098815,-0.951128,0.746763,0.644883,-0.162699
46436,-2.524786,-9.157895,-1.652373,-0.060715,-0.054294,-0.170837,-0.070314,0.006497,-0.018591,0.336182,0.593262,0.279541,-0.025257,-0.091582,-0.016491,1.000000,-0.000352,0.000032,-0.000093,0.618896,-0.644682,0.407526,-0.187816,-99.747810,15.204798,-51.759591,0.597295,-0.757927,-0.262270,-0.292973,0.098221,-0.951062,0.746596,0.644903,-0.163385
46437,-2.544745,-9.192473,-1.649972,-0.056911,-0.034435,-0.133056,-0.063389,0.003738,-0.018799,0.334473,0.597412,0.266846,-0.025456,-0.091928,-0.016470,1.000000,-0.000317,0.000019,-0.000094,0.618627,-0.644955,0.407521,-0.187778,-99.788977,15.188143,-51.760324,0.597333,-0.757994,-0.261989,-0.293337,0.097544,-0.951020,0.746423,0.644927,-0.164081
46438,-2.561810,-9.243150,-1.704236,-0.089633,-0.056736,-0.071442,-0.051463,0.000561,-0.017826,0.327393,0.592041,0.279541,-0.025626,-0.092434,-0.017019,1.000000,-0.000257,0.000003,-0.000089,0.618443,-0.645150,0.407513,-0.187730,-99.818082,15.178055,-51.758844,0.597381,-0.758015,-0.261820,-0.293615,0.097077,-0.950982,0.746275,0.644973,-0.164572
46439,-2.562428,-9.261394,-1.651718,-0.043112,-0.018821,-0.062538,-0.040048,0.003136,-0.015503,0.337402,0.597412,0.277344,-0.025632,-0.092615,-0.016498,1.000000,-0.000200,0.000016,-0.000078,0.618249,-0.645354,0.407486,-0.187727,-99.846365,15.162340,-51.758656,0.597428,-0.758069,-0.261555,-0.293822,0.096553,-0.950971,0.746156,0.644987,-0.165054
46440,-2.528317,-9.293924,-1.706148,-0.052456,-0.079810,-0.031520,-0.024098,-0.000671,-0.018024,0.332031,0.594482,0.278564,-0.025291,-0.092939,-0.017050,1.000000,-0.000120,-0.000003,-0.000090,0.618156,-0.645466,0.407448,-0.187731,-99.859556,15.152252,-51.756410,0.597486,-0.758082,-0.261385,-0.293894,0.096261,-0.950979,0.746081,0.645016,-0.165281
46441,-2.489562,-9.362662,-1.687132,0.005890,-0.099703,0.020613,-0.014915,0.005173,-0.010264,0.331055,0.595703,0.276367,-0.024901,-0.093627,-0.016864,1.000000,-0.000075,0.000026,-0.000051,0.618032,-0.645582,0.407433,-0.187772,-99.875614,15.139435,-51.759641,0.597480,-0.758162,-0.261169,-0.293966,0.095930,-0.950990,0.746058,0.644972,-0.165557
46442,-2.515440,-9.278609,-1.619797,0.016110,-0.026882,-0.063698,-0.008451,0.005557,-0.013827,0.329834,0.589844,0.283691,-0.025161,-0.092785,-0.016193,1.000000,-0.000042,0.000028,-0.000069,0.617980,-0.645631,0.407414,-0.187815,-99.880882,15.131109,-51.761448,0.597479,-0.758210,-0.261029,-0.293946,0.095772,-0.951012,0.746066,0.644938,-0.165651
46443,-2.536592,-9.279545,-1.611422,0.010137,-0.002217,-0.058671,-0.009221,0.009633,-0.013132,0.328857,0.598145,0.274902,-0.025373,-0.092795,-0.016109,1.000000,-0.000046,0.000048,-0.000066,0.617861,-0.645732,0.407400,-0.187891,-99.894589,15.116306,-51.767269,0.597444,-0.758324,-0.260779,-0.293962,0.095454,-0.951039,0.746088,0.644851,-0.165890
46444,-2.542096,-9.262277,-1.628215,-0.010801,-0.005229,-0.070872,-0.012139,0.011791,-0.016394,0.330322,0.589355,0.278320,-0.025430,-0.092622,-0.016275,1.000000,-0.000061,0.000059,-0.000082,0.617783,-0.645792,0.407395,-0.187955,-99.902851,15.105907,-51.772459,0.597404,-0.758415,-0.260604,-0.293955,0.095252,-0.951061,0.746122,0.644774,-0.166036
46445,-2.536534,-9.312938,-1.687640,-0.037229,-0.049151,-0.014262,-0.004035,0.010730,-0.017324,0.333496,0.585938,0.281982,-0.025374,-0.093128,-0.016873,1.000000,-0.000020,0.000054,-0.000087,0.617686,-0.645880,0.407356,-0.188054,-99.911864,15.088767,-51.776942,0.597393,-0.758523,-0.260315,-0.293888,0.094950,-0.951112,0.746157,0.644692,-0.166199
46446,-2.569727,-9.348344,-1.710468,-0.065292,-0.040938,0.031844,0.019870,0.010879,-0.017416,0.335205,0.594482,0.280762,-0.025706,-0.093479,-0.017113,1.000000,0.000099,0.000054,-0.000087,0.617712,-0.645843,0.407314,-0.188184,-99.901592,15.077865,-51.781485,0.597364,-0.758609,-0.260132,-0.293635,0.094947,-0.951191,0.746281,0.644591,-0.166037
46447,-2.536335,-9.264033,-1.627212,-0.010169,-0.002577,-0.070870,0.020357,0.011479,-0.026827,0.333008,0.589355,0.277344,-0.025377,-0.092635,-0.016280,1.000000,0.000102,0.000057,-0.000134,0.617675,-0.645869,0.407252,-0.188353,-99.898527,15.057954,-51.787724,0.597337,-0.758745,-0.259796,-0.293380,0.094754,-0.951288,0.746402,0.644459,-0.166001
46448,-2.541627,-9.212967,-1.640877,-0.041134,-0.001185,-0.115811,0.008387,0.008141,-0.025772,0.330811,0.589844,0.282715,-0.025429,-0.092126,-0.016412,1.000000,0.000042,0.000041,-0.000129,0.617662,-0.645887,0.407186,-0.188476,-99.894214,15.042636,-51.789817,0.597352,-0.758822,-0.259538,-0.293163,0.094613,-0.951369,0.746475,0.644390,-0.165942
46449,-2.526182,-9.213920,-1.609306,-0.008746,0.010326,-0.124158,-0.012380,0.000983,-0.019741,0.326904,0.599609,0.271729,-0.025271,-0.092138,-0.016087,1.000000,-0.000062,0.000005,-0.000099,0.617554,-0.646006,0.407143,-0.188518,-99.907700,15.028385,-51.789835,0.597392,-0.758873,-0.259298,-0.293193,0.094275,-0.951394,0.746432,0.644379,-0.166177
46450,-2.523741,-9.248489,-1.612247,0.001283,0.005908,-0.091415,-0.032360,0.005400,-0.013736,0.332275,0.595703,0.284424,-0.025244,-0.092486,-0.016107,1.000000,-0.000162,0.000027,-0.000069,0.617426,-0.646128,0.407145,-0.188512,-99.926647,15.020148,-51.791551,0.597392,-0.758920,-0.259159,-0.293352,0.093964,-0.951375,0.746369,0.644369,-0.166498
46451,-2.526300,-9.368726,-1.634602,0.020534,-0.013286,0.027361,-0.041933,0.005660,-0.008060,0.323730,0.593750,0.277100,-0.025267,-0.093690,-0.016326,1.000000,-0.000210,0.000028,-0.000040,0.617224,-0.646318,0.407159,-0.188492,-99.956976,15.008666,-51.794542,0.597385,-0.758992,-0.258965,-0.293624,0.093488,-0.951338,0.746268,0.644353,-0.167010
46452,-2.492322,-9.435249,-1.690431,0.021222,-0.078655,0.091176,-0.030455,0.008405,0.000302,0.335205,0.589844,0.292480,-0.024924,-0.094355,-0.016889,1.000000,-0.000152,0.000042,0.000002,0.617109,-0.646403,0.407214,-0.188456,-99.975623,15.008021,-51.799439,0.597322,-0.759045,-0.258954,-0.293853,0.093295,-0.951287,0.746229,0.644319,-0.167320
46453,-2.525923,-9.367725,-1.640911,0.021084,-0.011887,0.027362,-0.023564,0.008227,0.004782,0.331787,0.594238,0.280518,-0.025258,-0.093680,-0.016397,1.000000,-0.000118,0.000041,0.000024,0.616961,-0.646504,0.407288,-0.188437,-99.998446,15.005453,-51.807955,0.597216,-0.759143,-0.258911,-0.294110,0.093049,-0.951232,0.746212,0.644239,-0.167701
46454,-2.556618,-9.316153,-1.647954,-0.016123,0.012558,-0.012568,-0.009795,0.005103,0.003000,0.334473,0.599365,0.281250,-0.025565,-0.093163,-0.016474,1.000000,-0.000049,0.000026,0.000015,0.616922,-0.646523,0.407322,-0.188424,-100.004875,15.006646,-51.811224,0.597169,-0.759173,-0.258931,-0.294200,0.093009,-0.951207,0.746214,0.644210,-0.167807
46455,-2.565552,-9.229430,-1.662816,-0.056958,0.019558,-0.090251,-0.010047,0.003421,0.002336,0.333740,0.597656,0.285645,-0.025655,-0.092295,-0.016623,1.000000,-0.000050,0.000017,0.000012,0.616841,-0.646586,0.407344,-0.188428,-100.016563,15.002570,-51.814928,0.597132,-0.759226,-0.258862,-0.294305,0.092843,-0.951191,0.746203,0.644171,-0.168004
46456,-2.550769,-9.298664,-1.633659,-0.005063,0.021187,-0.033120,-0.009796,0.005104,0.003000,0.331299,0.593750,0.285400,-0.025507,-0.092988,-0.016331,1.000000,-0.000049,0.000026,0.000015,0.616802,-0.646605,0.407378,-0.188416,-100.022973,15.003766,-51.818189,0.597085,-0.759256,-0.258883,-0.294395,0.092803,-0.951167,0.746204,0.644142,-0.168110
46457,-2.516694,-9.229125,-1.610565,0.013487,0.018607,-0.111972,-0.013863,-0.003571,-0.002245,0.323242,0.590576,0.280762,-0.025168,-0.092292,-0.016100,1.000000,-0.000069,-0.000018,-0.000011,0.616705,-0.646695,0.407388,-0.188401,-100.037769,14.998876,-51.819634,0.597080,-0.759288,-0.258800,-0.294535,0.092581,-0.951145,0.746153,0.644135,-0.168359
46458,-2.549119,-9.196414,-1.560874,0.022817,0.079548,-0.143069,-0.024133,0.004701,-0.002581,0.329102,0.595947,0.282227,-0.025493,-0.091966,-0.015597,1.000000,-0.000121,0.000024,-0.000013,0.616615,-0.646770,0.407417,-0.188375,-100.052215,14.996961,-51.822097,0.597052,-0.759321,-0.258768,-0.294700,0.092406,-0.951112,0.746110,0.644122,-0.168600
46459,-2.532392,-9.212267,-1.589439,0.018161,0.050014,-0.127525,-0.035553,0.002139,-0.004901,0.328369,0.586670,0.280518,-0.025326,-0.092125,-0.015878,1.000000,-0.000178,0.000011,-0.000025,0.616461,-0.646921,0.407427,-0.188340,-100.076384,14.989607,-51.822871,0.597063,-0.759355,-0.258644,-0.294938,0.092042,-0.951073,0.746008,0.644134,-0.169007
46460,-2.499360,-9.244160,-1.644599,0.008824,-0.010924,-0.096422,-0.043553,0.000782,-0.002630,0.331787,0.590332,0.282715,-0.024995,-0.092445,-0.016426,1.000000,-0.000218,0.000004,-0.000013,0.616316,-0.647060,0.407462,-0.188262,-100.101365,14.988005,-51.823053,0.597065,-0.759362,-0.258617,-0.295246,0.091741,-0.951006,0.745884,0.644168,-0.169423
46461,-2.489944,-9.242181,-1.689864,-0.016435,-0.044123,-0.093061,-0.042941,0.001727,0.000040,0.331055,0.593994,0.285156,-0.024900,-0.092425,-0.016879,1.000000,-0.000215,0.000009,0.000000,0.616158,-0.647205,0.407512,-0.188171,-100.128978,14.987775,-51.824128,0.597051,-0.759374,-0.258613,-0.295602,0.091434,-0.950926,0.745754,0.644198,-0.169882
46462,-2.505567,-9.259749,-1.668871,-0.001739,-0.018034,-0.075869,-0.040024,-0.000433,0.003302,0.334961,0.592529,0.283203,-0.025054,-0.092601,-0.016670,1.000000,-0.000200,-0.000002,0.000017,0.616032,-0.647322,0.407559,-0.188078,-100.151933,14.989660,-51.824223,0.597045,-0.759369,-0.258645,-0.295920,0.091201,-0.950849,0.745634,0.644237,-0.170261
46463,-2.506482,-9.224542,-1.671753,-0.011390,-0.013017,-0.108612,-0.042283,0.000090,-0.001990,0.331299,0.597168,0.285889,-0.025066,-0.092249,-0.016698,1.000000,-0.000211,0.000000,-0.000010,0.615863,-0.647478,0.407603,-0.188003,-100.180365,14.987014,-51.825965,0.597029,-0.759396,-0.258600,-0.296260,0.090855,-0.950776,0.745511,0.644254,-0.170735
46464,-2.513380,-9.206251,-1.691687,-0.032325,-0.016034,-0.120802,-0.053868,0.002554,-0.000935,0.327881,0.593994,0.281494,-0.025134,-0.092067,-0.016892,1.000000,-0.000269,0.000013,-0.000005,0.615682,-0.647643,0.407659,-0.187904,-100.211602,14.986227,-51.827362,0.597013,-0.759414,-0.258587,-0.296656,0.090501,-0.950687,0.745367,0.644283,-0.171254
46465,-2.512399,-9.239864,-1.697671,-0.022289,-0.019503,-0.088056,-0.053872,0.002564,-0.000929,0.333008,0.592773,0.276123,-0.025125,-0.092403,-0.016951,1.000000,-0.000269,0.000013,-0.000005,0.615471,-0.647837,0.407706,-0.187826,-100.246263,14.981179,-51.829741,0.596995,-0.759456,-0.258502,-0.297051,0.090058,-0.950605,0.745223,0.644295,-0.171833
